Year,Month,DayofMonth,DayOfWeek,DepTime,CRSDepTime,ArrTime,CRSArrTime,UniqueCarrier,FlightNum,TailNum,ActualElapsedTime,CRSElapsedTime,AirTime,ArrDelay,DepDelay,Origin,Dest,Distance,TaxiIn,TaxiOut,Cancelled,CancellationCode,Diverted,CarrierDelay,WeatherDelay,NASDelay,SecurityDelay,LateAircraftDelay
2008,12,25,4,1039,1037,1138,1132,OO,5776,N236SW,59,55,44,6,2,PDX,SEA,129,5,10,0,,0,NA,NA,NA,NA,NA
2008,12,25,4,1605,1610,1804,1822,OO,5777,N565SW,59,72,45,-18,-5,LAX,YUM,237,3,11,0,,0,NA,NA,NA,NA,NA
2008,12,25,4,1833,1843,1845,1903,OO,5777,N565SW,72,80,64,-18,-10,YUM,LAX,237,5,3,0,,0,NA,NA,NA,NA,NA
2008,12,25,4,1205,1059,1414,1253,OO,5779,N566SW,129,114,114,81,66,SFO,OTH,412,1,14,0,,0,0,0,15,0,66
2008,12,25,4,805,645,910,755,OO,5780,N562SW,65,70,49,75,80,PDX,LMT,240,5,11,0,,0,0,0,0,0,75
2008,12,25,4,2144,2104,30,2344,OO,5782,N226SW,106,100,88,46,40,LAX,SGU,348,4,14,0,,0,0,24,6,0,16
2008,12,25,4,1317,1214,1517,1352,OO,5783,N308SW,120,98,88,85,63,SFO,CEC,304,4,28,0,,0,17,0,22,0,46
2008,12,25,4,755,735,858,831,OO,5784,N218SW,63,56,42,27,20,PDX,SEA,129,6,15,0,,0,0,0,7,0,20
2008,12,25,4,1413,1353,1537,1506,OO,5785,N562SW,84,73,63,31,20,LMT,PDX,240,3,18,0,,0,0,0,11,0,20
2008,12,25,4,1405,1400,1505,1442,OO,5786,N284YV,60,42,25,23,5,PDX,EUG,106,3,32,0,,0,0,0,18,0,5
2008,12,25,4,608,610,737,715,OO,5787,N218SW,89,65,57,22,-2,MFR,PDX,222,6,26,0,,0,0,0,22,0,0
2008,12,25,4,1459,1450,1629,1612,OO,5788,N251YV,90,82,64,17,9,FAT,LAS,258,5,21,0,,0,0,0,8,0,9
2008,12,25,4,1657,1635,1857,1807,OO,5788,N251YV,120,92,85,50,22,LAS,FAT,258,3,32,0,,0,5,0,28,0,17
2008,12,25,4,2049,2051,2123,2131,OO,5789,N236SW,34,40,26,-8,-2,PDX,EUG,106,2,6,0,,0,NA,NA,NA,NA,NA
2008,12,25,4,1655,1705,1750,1807,OO,5790,N294SW,55,62,37,-17,-10,SFO,CIC,153,3,15,0,,0,NA,NA,NA,NA,NA
2008,12,25,4,1642,1623,1753,1733,OO,5791,N393SW,71,70,58,20,19,PDX,LMT,240,3,10,0,,0,0,0,1,0,19
2008,12,25,4,1814,1750,2002,2000,OO,5792,N295SW,108,130,90,2,24,RDM,SFO,462,5,13,0,,0,NA,NA,NA,NA,NA
2008,12,25,4,1538,1450,1747,1655,OO,5792,N295SW,129,125,109,52,48,SFO,RDM,462,4,16,0,,0,30,0,4,0,18
2008,12,25,4,534,530,646,638,OO,5793,N220SW,72,68,50,8,4,CIC,SFO,153,3,19,0,,0,NA,NA,NA,NA,NA
2008,12,25,4,1351,1110,1447,1200,OO,5795,N584SW,56,50,35,167,161,SEA,PDX,129,4,17,0,,0,0,0,6,0,161
2008,12,25,4,1606,1609,1657,1658,OO,5797,N218SW,51,49,38,-1,-3,PDX,OTH,170,3,10,0,,0,NA,NA,NA,NA,NA
2008,12,25,4,2049,2050,2150,2140,OO,5798,N284YV,61,50,43,10,-1,PDX,SEA,129,5,13,0,,0,NA,NA,NA,NA,NA
2008,12,25,4,1208,1210,1314,1315,OO,5799,N393SW,66,65,56,-1,-2,MFR,PDX,222,4,6,0,,0,NA,NA,NA,NA,NA
2008,12,25,4,1045,1045,1142,1150,OO,5799,N393SW,57,65,49,-8,0,PDX,MFR,222,2,6,0,,0,NA,NA,NA,NA,NA
2008,12,25,4,1128,1040,1258,1204,OO,5800,N962SW,90,84,77,54,48,MFR,SFO,329,6,7,0,,0,0,0,45,0,9
2008,12,25,4,907,852,1022,1013,OO,5800,N962SW,75,81,50,9,15,SFO,MFR,329,4,21,0,,0,NA,NA,NA,NA,NA
2008,12,25,4,654,700,852,844,OO,5801,N954SW,118,104,86,8,-6,BOI,DEN,649,8,24,0,,0,NA,NA,NA,NA,NA
2008,12,25,4,1307,1310,1441,1444,OO,5804,N937SW,94,94,63,-3,-3,FSD,ORD,462,19,12,0,,0,NA,NA,NA,NA,NA
2008,12,25,4,1521,1521,1622,1632,OO,5810,N938SW,61,71,45,-10,0,DEN,RAP,301,5,11,0,,0,NA,NA,NA,NA,NA
2008,12,25,4,1651,1659,1803,1810,OO,5810,N938SW,72,71,52,-7,-8,RAP,DEN,301,10,10,0,,0,NA,NA,NA,NA,NA
2008,12,25,4,709,706,1041,1031,OO,5814,N763SK,152,145,101,10,3,BUR,DEN,850,37,14,0,,0,NA,NA,NA,NA,NA
2008,12,25,4,1950,1955,2102,2056,OO,5815,N929SW,72,61,38,6,-5,ORD,CID,196,4,30,0,,0,NA,NA,NA,NA,NA
2008,12,25,4,1908,1904,2155,2151,OO,5817,N765SK,107,107,85,4,4,DEN,DFW,641,11,11,0,,0,NA,NA,NA,NA,NA
2008,12,25,4,1823,1822,2049,2045,OO,5823,N954SW,146,143,115,4,1,DEN,FCA,753,6,25,0,,0,NA,NA,NA,NA,NA
2008,12,25,4,1352,1352,1437,1441,OO,5828,N915SW,45,49,19,-4,0,MKE,ORD,67,16,10,0,,0,NA,NA,NA,NA,NA
2008,12,25,4,1719,1705,1756,1752,OO,5829,N466SW,37,47,17,4,14,ORD,MKE,67,5,15,0,,0,NA,NA,NA,NA,NA
2008,12,25,4,611,612,727,705,OO,5830,N746SK,136,113,98,22,-1,DSM,DEN,589,7,31,0,,0,0,0,22,0,0
2008,12,25,4,2019,1955,2150,2123,OO,5832,N962SW,91,88,73,27,24,SNA,SFO,372,5,13,0,,0,0,0,3,0,24
2008,12,25,4,639,641,904,910,OO,5833,N705SK,145,149,118,-6,-2,IAH,ORD,925,15,12,0,,0,NA,NA,NA,NA,NA
2008,12,25,4,1312,1311,1529,1530,OO,5835,N956SW,77,79,45,-1,1,ORD,CVG,264,6,26,0,,0,NA,NA,NA,NA,NA
2008,12,25,4,1037,1034,1045,1036,OO,5836,N939SW,68,62,32,9,3,FWA,ORD,157,9,27,0,,0,NA,NA,NA,NA,NA
2008,12,25,4,817,817,1007,1008,OO,5836,N939SW,50,51,26,-1,0,ORD,FWA,157,4,20,0,,0,NA,NA,NA,NA,NA
2008,12,25,4,631,608,804,758,OO,5838,N965SW,93,110,72,6,23,ELP,DEN,563,9,12,0,,0,NA,NA,NA,NA,NA
2008,12,25,4,1021,1023,1213,1207,OO,5839,N466SW,52,44,20,6,-2,ORD,SBN,84,5,27,0,,0,NA,NA,NA,NA,NA
2008,12,25,4,1239,1239,1217,1228,OO,5839,N466SW,38,49,20,-11,0,SBN,ORD,84,8,10,0,,0,NA,NA,NA,NA,NA
2008,12,25,4,1138,1139,1359,1359,OO,5840,N907SW,81,80,56,0,-1,ORD,PIT,412,6,19,0,,0,NA,NA,NA,NA,NA
2008,12,25,4,1434,1440,1504,1521,OO,5840,N907SW,90,101,73,-17,-6,PIT,ORD,412,6,11,0,,0,NA,NA,NA,NA,NA
2008,12,25,4,NA,1044,NA,1204,OO,5841,N708SK,NA,140,NA,NA,NA,ASE,LAX,737,NA,NA,1,B,0,NA,NA,NA,NA,NA
2008,12,25,4,837,830,1138,1155,OO,5842,N707SK,121,145,106,-17,7,COS,ORD,911,6,9,0,,0,NA,NA,NA,NA,NA
2008,12,25,4,1548,1556,1605,1615,OO,5845,N956SW,77,79,47,-10,-8,CVG,ORD,264,16,14,0,,0,NA,NA,NA,NA,NA
2008,12,25,4,1606,1615,1650,1652,OO,5846,N746SK,104,97,85,-2,-9,BIS,DEN,517,8,11,0,,0,NA,NA,NA,NA,NA
2008,12,25,4,1242,1243,1509,1519,OO,5846,N746SK,87,96,63,-10,-1,DEN,BIS,517,3,21,0,,0,NA,NA,NA,NA,NA
2008,12,25,4,613,615,719,730,OO,5847,N774SK,126,135,107,-11,-2,SAT,DEN,794,9,10,0,,0,NA,NA,NA,NA,NA
2008,12,25,4,555,600,704,716,OO,5848,N766SK,129,136,107,-12,-5,AUS,DEN,775,10,12,0,,0,NA,NA,NA,NA,NA
2008,12,25,4,1213,1212,1311,1312,OO,5849,N905SW,118,120,98,-1,1,FAR,DEN,627,9,11,0,,0,NA,NA,NA,NA,NA
2008,12,25,4,858,859,1111,1052,OO,5850,N918SW,133,113,113,19,-1,DEN,TUS,639,3,17,0,,0,0,0,19,0,0
2008,12,25,4,808,807,952,954,OO,5851,N952SW,104,107,89,-2,1,ORD,XNA,522,4,11,0,,0,NA,NA,NA,NA,NA
2008,12,25,4,1230,1025,1358,1208,OO,5851,N952SW,88,103,74,110,125,XNA,ORD,522,6,8,0,,0,110,0,0,0,0
2008,12,25,4,1654,1624,1822,1744,OO,5852,N708SK,148,140,121,38,30,ASE,LAX,737,9,18,0,,0,0,0,8,0,30
2008,12,25,4,1332,1238,1626,1544,OO,5852,N708SK,114,126,87,42,54,LAX,ASE,737,5,22,0,,0,0,42,0,0,0
2008,12,25,4,1114,1054,1526,1508,OO,5856,N766SK,192,194,164,18,20,BOI,ORD,1437,15,13,0,,0,0,0,0,0,18
2008,12,25,4,2004,2013,2111,2106,OO,5857,N913SW,67,53,31,5,-9,ORD,PIA,130,6,30,0,,0,NA,NA,NA,NA,NA
2008,12,25,4,1825,1825,2006,2002,OO,5859,N928SW,161,157,146,4,0,DEN,BUR,850,2,13,0,,0,NA,NA,NA,NA,NA
2008,12,25,4,2117,2120,2319,2336,OO,5864,N975SW,62,76,46,-17,-3,ORD,SDF,286,4,12,0,,0,NA,NA,NA,NA,NA
2008,12,25,4,1456,1445,1624,1623,OO,5866,N917SW,88,98,63,1,11,LNK,ORD,466,16,9,0,,0,NA,NA,NA,NA,NA
2008,12,25,4,1228,1230,1411,1411,OO,5866,N917SW,103,101,82,0,-2,ORD,LNK,466,5,16,0,,0,NA,NA,NA,NA,NA
2008,12,25,4,2025,2024,2325,2320,OO,5867,N718SK,180,176,164,5,1,ORD,SAT,1041,4,12,0,,0,NA,NA,NA,NA,NA
2008,12,25,4,1737,1738,1923,1852,OO,5868,N912SW,166,134,121,31,-1,AVP,ORD,631,29,16,0,,0,0,0,31,0,0
2008,12,25,4,1439,1411,1713,1657,OO,5868,N912SW,94,106,70,16,28,ORD,AVP,631,4,20,0,,0,0,0,0,0,16
2008,12,25,4,1653,1653,1907,1905,OO,5869,N771SK,134,132,114,2,0,ORD,OKC,693,3,17,0,,0,NA,NA,NA,NA,NA
2008,12,25,4,1848,1745,2043,1921,OO,5871,N716SK,175,156,142,82,63,ORD,COS,911,8,25,0,,0,63,0,19,0,0
2008,12,25,4,1227,1227,1307,1308,OO,5872,N983SW,40,41,20,-1,0,COS,DEN,72,8,12,0,,0,NA,NA,NA,NA,NA
2008,12,25,4,1120,1120,1207,1159,OO,5872,N983SW,47,39,16,8,0,DEN,COS,72,8,23,0,,0,NA,NA,NA,NA,NA
2008,12,25,4,1420,1409,1501,1450,OO,5876,N760SK,41,41,23,11,11,COS,DEN,72,7,11,0,,0,NA,NA,NA,NA,NA
2008,12,25,4,1437,1442,1640,1646,OO,5877,N927SW,123,124,99,-6,-5,DEN,BOI,649,3,21,0,,0,NA,NA,NA,NA,NA
2008,12,25,4,NA,1319,NA,1706,OO,5878,N773SK,NA,167,NA,NA,NA,ASE,ORD,1013,NA,NA,1,B,0,NA,NA,NA,NA,NA
2008,12,25,4,810,813,1027,1019,OO,5879,N910SW,197,186,166,8,-3,BNA,DEN,1013,12,19,0,,0,NA,NA,NA,NA,NA
2008,12,25,4,600,600,734,745,OO,5880,N413SW,94,105,73,-11,0,ICT,ORD,588,7,14,0,,0,NA,NA,NA,NA,NA
2008,12,25,4,735,743,823,830,OO,5883,N934SW,48,47,28,-7,-8,SMF,SFO,86,9,11,0,,0,NA,NA,NA,NA,NA
2008,12,25,4,1547,1528,NA,1623,OO,5885,N772SK,NA,55,NA,NA,19,DEN,GUC,152,NA,15,0,,1,NA,NA,NA,NA,NA
2008,12,25,4,NA,1655,NA,1748,OO,5885,N772SK,NA,53,NA,NA,NA,GUC,DEN,152,NA,NA,1,B,0,NA,NA,NA,NA,NA
2008,12,25,4,1613,1626,1701,1707,OO,5888,N970SW,48,41,26,-6,-13,COS,DEN,72,6,16,0,,0,NA,NA,NA,NA,NA
2008,12,25,4,1754,1755,1856,1850,OO,5889,N742SK,62,55,35,6,-1,DEN,GUC,152,4,23,0,,0,NA,NA,NA,NA,NA
2008,12,25,4,754,800,928,853,OO,5890,N742SK,94,53,34,35,-6,GUC,DEN,152,6,54,0,,0,0,0,35,0,0
2008,12,25,4,1024,942,1310,1238,OO,5893,N738SK,226,236,205,32,42,ORD,BOI,1437,5,16,0,,0,32,0,0,0,0
2008,12,25,4,605,600,911,925,OO,5898,N718SK,126,145,105,-14,5,COS,ORD,911,5,16,0,,0,NA,NA,NA,NA,NA
2008,12,25,4,1015,1012,1242,1231,OO,5900,N971SW,87,79,51,11,3,DEN,LNK,423,4,32,0,,0,NA,NA,NA,NA,NA
2008,12,25,4,1309,1257,1343,1326,OO,5900,N971SW,94,89,77,17,12,LNK,DEN,423,9,8,0,,0,1,0,5,0,11
2008,12,25,4,556,600,610,613,OO,5901,N978SW,74,73,40,-3,-4,TVC,ORD,224,11,23,0,,0,NA,NA,NA,NA,NA
2008,12,25,4,1319,1319,1537,1522,OO,5902,N946SW,78,63,40,15,0,ORD,TVC,224,5,33,0,,0,0,0,15,0,0
2008,12,25,4,1559,1552,1637,1605,OO,5902,N946SW,98,73,45,32,7,TVC,ORD,224,41,12,0,,0,0,0,25,0,7
2008,12,25,4,1951,1955,2210,2147,OO,5903,N417SW,139,112,103,23,-4,ORD,ICT,588,7,29,0,,0,0,0,23,0,0
2008,12,25,4,2000,1920,2212,2123,OO,5904,N953SW,72,63,39,49,40,ORD,TVC,224,5,28,0,,0,0,0,9,0,40
2008,12,25,4,1558,1547,1801,1807,OO,5906,N732SK,63,80,47,-6,11,ORD,CLE,316,6,10,0,,0,NA,NA,NA,NA,NA
2008,12,25,4,702,700,905,918,OO,5912,N712SK,123,138,102,-13,2,DFW,ORD,802,9,12,0,,0,NA,NA,NA,NA,NA
2008,12,25,4,605,600,630,629,OO,5915,N912SW,85,89,61,1,5,CAK,ORD,344,4,20,0,,0,NA,NA,NA,NA,NA
2008,12,25,4,1805,1812,1851,1851,OO,5917,N730SK,46,39,14,0,-7,DEN,COS,72,4,28,0,,0,NA,NA,NA,NA,NA
2008,12,25,4,1512,1513,1718,1713,OO,5919,N928SW,186,180,167,5,-1,BNA,DEN,1013,9,10,0,,0,NA,NA,NA,NA,NA
2008,12,25,4,1553,1555,1808,1811,OO,5922,N909SW,75,76,55,-3,-2,DEN,LNK,423,5,15,0,,0,NA,NA,NA,NA,NA
2008,12,25,4,909,913,1038,1032,OO,5929,N926SW,149,139,122,6,-4,ABE,ORD,654,17,10,0,,0,NA,NA,NA,NA,NA
2008,12,25,4,2055,1508,2221,1640,OO,5930,N412SW,86,92,73,341,347,PSP,SFO,421,4,9,0,,0,336,0,0,0,5
2008,12,25,4,1325,1319,1445,1440,OO,5930,N412SW,80,81,58,5,6,SFO,PSP,421,5,17,0,,0,NA,NA,NA,NA,NA
2008,12,25,4,1625,1626,1703,1702,OO,5931,N715SK,98,96,82,1,-1,OKC,DEN,495,8,8,0,,0,NA,NA,NA,NA,NA
2008,12,25,4,1413,1410,1645,1636,OO,5932,N948SW,92,86,59,9,3,ORD,CRW,416,3,30,0,,0,NA,NA,NA,NA,NA
2008,12,25,4,1427,1435,1507,1514,OO,5933,N969SW,40,39,17,-7,-8,DEN,COS,72,7,16,0,,0,NA,NA,NA,NA,NA
2008,12,25,4,1129,1123,1232,1228,OO,5934,N946SW,63,65,38,4,6,CWA,ORD,213,17,8,0,,0,NA,NA,NA,NA,NA
2008,12,25,4,950,951,1050,1054,OO,5934,N946SW,60,63,40,-4,-1,ORD,CWA,213,4,16,0,,0,NA,NA,NA,NA,NA
2008,12,25,4,1142,1121,1244,1221,OO,5935,N916SW,62,60,41,23,21,DEN,GJT,212,4,17,0,,0,13,0,2,0,8
2008,12,25,4,1301,1247,1355,1345,OO,5935,N916SW,54,58,39,10,14,GJT,DEN,212,6,9,0,,0,NA,NA,NA,NA,NA
2008,12,25,4,1543,1421,1731,1603,OO,5938,N709SK,108,102,68,88,82,BNA,ORD,409,28,12,0,,0,0,0,6,0,82
2008,12,25,4,553,600,618,625,OO,5939,N952SW,85,85,51,-7,-7,SDF,ORD,286,12,22,0,,0,NA,NA,NA,NA,NA
2008,12,25,4,NA,1036,NA,1124,OO,5940,N772SK,NA,48,NA,NA,NA,ASE,DEN,125,NA,NA,1,B,0,NA,NA,NA,NA,NA
2008,12,25,4,1336,1137,1434,1232,OO,5941,N724SK,58,55,37,122,119,DEN,GUC,152,8,13,0,,0,119,0,3,0,0
2008,12,25,4,1504,1306,1602,1359,OO,5941,N724SK,58,53,31,123,118,GUC,DEN,152,7,20,0,,0,0,0,5,0,118
2008,12,25,4,1114,1010,1552,1454,OO,5942,N754SK,158,164,130,58,64,DEN,DTW,1123,8,20,0,,0,49,0,0,0,9
2008,12,25,4,1629,1558,1750,1712,OO,5942,N754SK,201,194,183,38,31,DTW,DEN,1123,8,10,0,,0,0,0,7,0,31
2008,12,25,4,810,809,937,935,OO,5943,N955SW,147,146,120,2,1,MLI,DEN,751,9,18,0,,0,NA,NA,NA,NA,NA
2008,12,25,4,1741,1747,1934,1935,OO,5944,N413SW,113,108,81,-1,-6,FAR,ORD,557,19,13,0,,0,NA,NA,NA,NA,NA
2008,12,25,4,1523,1521,1716,1718,OO,5944,N413SW,113,117,92,-2,2,ORD,FAR,557,5,16,0,,0,NA,NA,NA,NA,NA
2008,12,25,4,1020,1005,1429,1428,OO,5948,N710SK,129,143,104,1,15,DEN,IND,977,4,21,0,,0,NA,NA,NA,NA,NA
2008,12,25,4,1507,1505,1556,1552,OO,5948,N710SK,169,167,148,4,2,IND,DEN,977,13,8,0,,0,NA,NA,NA,NA,NA
2008,12,25,4,1530,1522,1611,1605,OO,5949,N764SK,101,103,77,6,8,TYS,ORD,475,11,13,0,,0,NA,NA,NA,NA,NA
2008,12,25,4,754,800,945,947,OO,5951,N957SW,111,107,77,-2,-6,MEM,ORD,491,14,20,0,,0,NA,NA,NA,NA,NA
2008,12,25,4,759,805,819,826,OO,5953,N726SK,80,81,50,-7,-6,CVG,ORD,264,7,23,0,,0,NA,NA,NA,NA,NA
2008,12,25,4,924,920,1019,949,OO,5954,N928SW,115,89,57,30,4,LEX,ORD,323,34,24,0,,0,4,0,26,0,0
2008,12,25,4,559,601,700,703,OO,5956,N953SW,61,62,35,-3,-2,GRB,ORD,174,8,18,0,,0,NA,NA,NA,NA,NA
2008,12,25,4,820,823,NA,931,OO,5957,N951SW,NA,68,NA,NA,-3,DEN,DRO,251,NA,17,1,B,0,NA,NA,NA,NA,NA
2008,12,25,4,NA,957,NA,1100,OO,5957,N951SW,NA,63,NA,NA,NA,DRO,DEN,251,NA,NA,1,B,0,NA,NA,NA,NA,NA
2008,12,25,4,1702,1659,1839,1836,OO,5959,N930SW,97,97,73,3,3,DEN,SLC,391,7,17,0,,0,NA,NA,NA,NA,NA
2008,12,25,4,1656,1700,1742,1753,OO,5961,N907SW,46,53,30,-11,-4,ORD,PIA,130,3,13,0,,0,NA,NA,NA,NA,NA
2008,12,25,4,1810,1824,1901,1937,OO,5961,N907SW,51,73,37,-36,-14,PIA,ORD,130,8,6,0,,0,NA,NA,NA,NA,NA
2008,12,25,4,1308,1308,1351,1401,OO,5963,N926SW,43,53,28,-10,0,ORD,PIA,130,4,11,0,,0,NA,NA,NA,NA,NA
2008,12,25,4,1419,1428,1503,1525,OO,5963,N926SW,44,57,27,-22,-9,PIA,ORD,130,8,9,0,,0,NA,NA,NA,NA,NA
2008,12,25,4,1505,1505,1658,1704,OO,5969,N943SW,113,119,94,-6,0,DEN,HLN,594,4,15,0,,0,NA,NA,NA,NA,NA
2008,12,25,4,857,855,922,901,OO,5970,N980SW,85,66,39,21,2,LAN,ORD,179,21,25,0,,0,2,0,19,0,0
2008,12,25,4,1750,1750,1940,1944,OO,5973,N715SK,170,174,139,-4,0,DEN,MFR,964,4,27,0,,0,NA,NA,NA,NA,NA
2008,12,25,4,809,710,824,721,OO,5974,N982SW,75,71,43,63,59,MBS,ORD,222,15,17,0,,0,59,0,4,0,0
2008,12,25,4,619,600,927,933,OO,5975,N730SK,128,153,113,-6,19,MFR,DEN,964,7,8,0,,0,NA,NA,NA,NA,NA
2008,12,25,4,1545,1540,1846,1847,OO,5976,N760SK,121,127,100,-1,5,DEN,MSN,826,6,15,0,,0,NA,NA,NA,NA,NA
2008,12,25,4,1443,1427,1614,1558,OO,5977,N958SW,151,151,132,16,16,MSN,DEN,826,8,11,0,,0,3,0,0,0,13
2008,12,25,4,2000,2000,2159,2157,OO,5981,N912SW,119,117,91,2,0,ORD,FAR,557,5,23,0,,0,NA,NA,NA,NA,NA
2008,12,25,4,2005,2005,2102,2100,OO,5984,N907SW,57,55,29,2,0,ORD,GRB,174,3,25,0,,0,NA,NA,NA,NA,NA
2008,12,25,4,1852,1852,2059,2109,OO,5985,N956SW,67,77,50,-10,0,ORD,LEX,323,3,14,0,,0,NA,NA,NA,NA,NA
2008,12,25,4,1919,1918,2125,2120,OO,5986,N937SW,66,62,37,5,1,ORD,MBS,222,3,26,0,,0,NA,NA,NA,NA,NA
2008,12,25,4,901,903,1143,1150,OO,5988,N912SW,102,107,75,-7,-2,ORD,SYR,607,5,22,0,,0,NA,NA,NA,NA,NA
2008,12,25,4,1237,1224,1408,1341,OO,5988,N912SW,151,137,112,27,13,SYR,ORD,607,19,20,0,,0,0,0,27,0,0
2008,12,25,4,713,721,859,913,OO,5990,N909SW,106,112,83,-14,-8,HLN,DEN,594,7,16,0,,0,NA,NA,NA,NA,NA
2008,12,25,4,1357,1358,1359,1411,OO,5994,N413SW,62,73,41,-12,-1,IND,ORD,177,10,11,0,,0,NA,NA,NA,NA,NA
2008,12,25,4,1126,1131,1316,1332,OO,5994,N413SW,50,61,29,-16,-5,ORD,IND,177,6,15,0,,0,NA,NA,NA,NA,NA
2008,12,25,4,1455,1419,1621,1536,OO,5995,N763SK,206,197,180,45,36,SAT,LAX,1210,7,19,0,,0,0,0,9,0,36
2008,12,25,4,1341,1340,1822,1829,OO,5996,N719SK,161,169,141,-7,1,LAX,SAT,1210,3,17,0,,0,NA,NA,NA,NA,NA
2008,12,25,4,1902,1905,2029,2018,OO,5996,N719SK,207,193,188,11,-3,SAT,LAX,1210,5,14,0,,0,NA,NA,NA,NA,NA
2008,12,25,4,625,610,729,712,OO,5998,N905SW,64,62,24,17,15,PIA,ORD,130,6,34,0,,0,15,0,2,0,0
2008,12,25,4,1455,1319,1617,1450,OO,6000,N906SW,82,91,60,87,96,SGF,ORD,438,11,11,0,,0,0,0,0,0,87
2008,12,25,4,1636,1644,1755,1804,OO,6002,N929SW,139,140,114,-9,-8,ABE,ORD,654,15,10,0,,0,NA,NA,NA,NA,NA
2008,12,25,4,1323,1325,1601,1612,OO,6002,N929SW,98,107,75,-11,-2,ORD,ABE,654,4,19,0,,0,NA,NA,NA,NA,NA
2008,12,25,4,1348,1352,1439,1448,OO,6004,N771SK,51,56,26,-9,-4,MSN,ORD,109,15,10,0,,0,NA,NA,NA,NA,NA
2008,12,25,4,1014,1020,1122,1106,OO,6005,N963SW,68,46,19,16,-6,COS,DEN,72,33,16,0,,0,0,0,16,0,0
2008,12,25,4,2120,1855,2355,2139,OO,6006,N701SK,95,104,75,136,145,ORD,ABE,654,5,15,0,,0,136,0,0,0,0
2008,12,25,4,1221,1128,1545,1453,OO,6007,N748SK,144,145,105,52,53,COS,ORD,911,25,14,0,,0,0,0,0,0,52
2008,12,25,4,1648,1535,1935,1823,OO,6008,N763SK,167,168,148,72,73,LAX,SEA,954,5,14,0,,0,27,0,0,0,45
2008,12,25,4,2000,1859,2212,2140,OO,6008,N763SK,132,161,112,32,61,SEA,LAX,954,8,12,0,,0,0,0,0,0,32
2008,12,25,4,1546,1545,1658,1701,OO,6010,N702SK,132,136,112,-3,1,AUS,DEN,775,7,13,0,,0,NA,NA,NA,NA,NA
2008,12,25,4,1555,1548,1631,1617,OO,6011,N466SW,96,89,57,14,7,LEX,ORD,323,29,10,0,,0,NA,NA,NA,NA,NA
2008,12,25,4,1308,1305,1519,1522,OO,6011,N466SW,71,77,48,-3,3,ORD,LEX,323,5,18,0,,0,NA,NA,NA,NA,NA
2008,12,25,4,739,740,958,948,OO,6012,N773SK,139,128,92,10,-1,BHM,ORD,584,35,12,0,,0,NA,NA,NA,NA,NA
2008,12,25,4,753,720,927,908,OO,6014,N927SW,94,108,69,19,33,XNA,ORD,522,6,19,0,,0,19,0,0,0,0
2008,12,25,4,946,948,1144,1145,OO,6015,N905SW,118,117,96,-1,-2,ORD,FAR,557,4,18,0,,0,NA,NA,NA,NA,NA
2008,12,25,4,1058,1032,1234,1226,OO,6017,N958SW,96,114,73,8,26,ICT,ORD,588,5,18,0,,0,NA,NA,NA,NA,NA
2008,12,25,4,838,807,1037,1005,OO,6017,N958SW,119,118,97,32,31,ORD,ICT,588,3,19,0,,0,0,0,1,0,31
2008,12,25,4,1427,1430,1608,1624,OO,6018,N936SW,101,114,75,-16,-3,ICT,ORD,588,17,9,0,,0,NA,NA,NA,NA,NA
2008,12,25,4,1209,1205,1402,1403,OO,6018,N936SW,113,118,98,-1,4,ORD,ICT,588,4,11,0,,0,NA,NA,NA,NA,NA
2008,12,25,4,551,600,854,927,OO,6020,N924SW,123,147,105,-33,-9,BFL,DEN,845,6,12,0,,0,NA,NA,NA,NA,NA
2008,12,25,4,1210,1159,1353,1335,OO,6021,N760SK,163,156,142,18,11,ORD,COS,911,6,15,0,,0,11,0,7,0,0
2008,12,25,4,2115,2110,203,2356,OO,6022,N982SW,NA,106,NA,NA,5,ORD,AVP,631,3,27,0,,1,NA,NA,NA,NA,NA
2008,12,25,4,1744,1745,1925,1931,OO,6023,N926SW,101,106,81,-6,-1,ORD,MEM,491,3,17,0,,0,NA,NA,NA,NA,NA
2008,12,25,4,558,600,653,704,OO,6024,N941SW,55,64,34,-11,-2,FAT,LAX,209,4,17,0,,0,NA,NA,NA,NA,NA
2008,12,25,4,618,600,803,714,OO,6025,N958SW,165,134,117,49,18,AVP,ORD,631,39,9,0,,0,18,0,31,0,0
2008,12,25,4,1336,1326,1517,1514,OO,6026,N960SW,101,108,75,3,10,FAR,ORD,557,16,10,0,,0,NA,NA,NA,NA,NA
2008,12,25,4,1833,1835,1854,1916,OO,6028,N960SW,81,101,63,-22,-2,CAK,ORD,344,8,10,0,,0,NA,NA,NA,NA,NA
2008,12,25,4,1557,1555,1758,1809,OO,6028,N960SW,61,74,47,-11,2,ORD,CAK,344,5,9,0,,0,NA,NA,NA,NA,NA
2008,12,25,4,1311,1314,1438,1443,OO,6029,N928SW,87,89,61,-5,-3,ORD,BNA,409,4,22,0,,0,NA,NA,NA,NA,NA
2008,12,25,4,558,600,812,753,OO,6031,N946SW,134,113,73,19,-2,FAR,ORD,557,41,20,0,,0,0,0,19,0,0
2008,12,25,4,2010,2015,2255,2258,OO,6032,N713SK,165,163,149,-3,-5,LAX,SEA,954,5,11,0,,0,NA,NA,NA,NA,NA
2008,12,25,4,736,720,1000,957,OO,6033,N768SK,144,157,123,3,16,SEA,LAX,954,11,10,0,,0,NA,NA,NA,NA,NA
